archivo,d_ij,d_t,ratio
input/large_6.csv,0.6,4.66709,0.12856
input/large_6.csv,0.1,1.09435,0.0913783
input/large_6.csv,0.8,1.09435,0.731027
input/large_6.csv,0.4,1.73809,0.230138
input/large_6.csv,1.5,2.41401,0.621373
input/large_6.csv,0.6,1.44841,0.414248
input/large_6.csv,0.5,2.02777,0.246576
input/large_6.csv,20.3,28.8072,0.704685
input/large_6.csv,0.1,2.14042,0.0467198
input/large_6.csv,1,2.39792,0.417029
input/large_6.csv,3.3,4.8763,0.676743
input/large_6.csv,2.1,2.86463,0.73308
input/large_6.csv,0.1,1.28747,0.0776716
input/large_6.csv,11.6,8.0467,1.44158
input/large_6.csv,7.1,5.10161,1.39172
input/large_6.csv,1,3.57273,0.279898
input/large_6.csv,0.5,1.40013,0.357111
input/large_6.csv,10.9,6.11549,1.78236
input/large_6.csv,0.5,0.80467,0.621373
input/large_6.csv,9.6,4.90849,1.9558
input/large_6.csv,0.5,0.965604,0.517811
input/large_6.csv,2.2,2.10824,1.04353
input/large_6.csv,1.8,2.25308,0.798908
input/large_6.csv,0.1,0.917324,0.109013
input/large_6.csv,0.3,0.547176,0.54827
input/large_6.csv,4.8,5.68097,0.844926
input/large_6.csv,6.6,6.03503,1.09362
input/large_6.csv,0.5,1.28747,0.388358
input/large_6.csv,0.2,0.997791,0.200443
input/large_6.csv,0.5,1.14263,0.437586
input/large_6.csv,0.2,1.44841,0.138083
input/large_6.csv,10.5,6.27643,1.67293
input/large_6.csv,0.2,2.05996,0.0970895
input/large_6.csv,0.4,1.60934,0.248549
input/large_6.csv,0.8,1.9473,0.410825
input/large_6.csv,11.8,6.50173,1.8149
input/large_6.csv,2,2.25308,0.887675
input/large_6.csv,0.7,1.77027,0.395419
input/large_6.csv,1.9,3.37961,0.562194
input/large_6.csv,0.2,1.93121,0.103562
input/large_6.csv,1,0.740296,1.35081
input/large_6.csv,0.7,2.52666,0.277045
input/large_6.csv,3.7,8.96402,0.412761
input/large_6.csv,0.4,2.6876,0.148832
input/large_6.csv,5.5,4.18428,1.31444
input/large_6.csv,0.5,2.09214,0.23899
input/large_6.csv,5.3,4.81193,1.10143
input/large_6.csv,0.9,2.15652,0.41734
input/large_6.csv,0.9,0.836857,1.07545
input/large_6.csv,0.3,0.321868,0.932059
input/large_6.csv,13,10.3641,1.25432
input/large_6.csv,1.3,2.25308,0.576989
input/large_6.csv,0.2,1.12654,0.177535
input/large_6.csv,1.5,1.89902,0.789881
input/large_6.csv,13.4,11.6999,1.14531
input/large_6.csv,5,5.18207,0.964864
input/large_6.csv,0.6,1.40013,0.428533
input/large_6.csv,0.5,1.77027,0.282442
input/large_6.csv,0.1,2.25308,0.0443838
input/large_6.csv,0.2,1.51278,0.132207
input/large_6.csv,2,2.25308,0.887675
input/large_6.csv,0.5,1.28747,0.388358
input/large_6.csv,0.5,1.36794,0.365513
input/large_6.csv,0.2,1.60934,0.124275
input/large_6.csv,3.2,4.34522,0.736442
input/large_6.csv,15.5,14.3231,1.08217
input/large_6.csv,19.3,23.9792,0.804865
input/large_6.csv,9.7,8.72262,1.11205
input/large_6.csv,11.4,5.79362,1.96768
input/large_6.csv,1.1,2.30136,0.477979
input/large_6.csv,13.5,13.6794,0.986886
input/large_6.csv,0.2,1.02998,0.194179
input/large_6.csv,0.6,3.60492,0.166439
input/large_6.csv,3,3.60492,0.832196
input/large_6.csv,9.3,5.31082,1.75114
input/large_6.csv,5,4.68318,1.06765
input/large_6.csv,0.4,1.28747,0.310686
input/large_6.csv,0.3,1.60934,0.186412
input/large_6.csv,1.9,3.37961,0.562194
input/large_6.csv,7.1,10.9274,0.649742
input/large_6.csv,12.6,7.67655,1.64136
input/large_6.csv,1.9,2.91291,0.65227
input/large_6.csv,1,2.41401,0.414248
input/large_6.csv,0.2,1.35185,0.147946
input/large_6.csv,0.8,3.54055,0.225954
input/large_5.csv,0.3,1.01388,0.295892
input/large_5.csv,12.6,14.4841,0.869922
input/large_5.csv,8.7,10.847,0.802069
input/large_5.csv,0.9,1.52887,0.588669
input/large_5.csv,2.9,4.82802,0.60066
input/large_5.csv,0.3,6.72704,0.0445961
input/large_5.csv,0.3,1.78637,0.167939
input/large_5.csv,4.5,5.858,0.768181
input/large_5.csv,0.4,0.370148,1.08065
input/large_5.csv,8.7,4.58662,1.89682
input/large_5.csv,0.8,2.09214,0.382383
input/large_5.csv,1,3.05775,0.327038
input/large_5.csv,0.1,3.49227,0.0286347
input/large_5.csv,0.8,2.28526,0.350069
input/large_5.csv,0.4,1.77027,0.225954
input/large_5.csv,0.3,1.28747,0.233015
input/large_5.csv,4.4,3.63711,1.20975
input/large_5.csv,0.3,2.55885,0.11724
input/large_5.csv,0.5,1.93121,0.258905
input/large_5.csv,0.8,2.80025,0.285689
input/large_5.csv,18.1,16.3992,1.10371
input/large_5.csv,0.3,0.949511,0.315952
input/large_5.csv,3.1,5.31082,0.583714
input/large_5.csv,1,2.01167,0.497098
input/large_5.csv,0.2,0.80467,0.248549
input/large_5.csv,14.1,9.23761,1.52637
input/large_5.csv,9,8.01451,1.12296
input/large_5.csv,0.5,2.09214,0.23899
input/large_5.csv,1.2,2.73588,0.438616
input/large_5.csv,0.4,0.160934,2.48549
input/large_5.csv,0.6,1.43231,0.418903
input/large_5.csv,0.1,1.06216,0.0941474
input/large_5.csv,0.3,1.44841,0.207124
input/large_5.csv,14,8.36857,1.67293
input/large_5.csv,0.1,0.997791,0.100221
input/large_5.csv,10.4,5.66488,1.83587
input/large_5.csv,0.4,0.692016,0.578021
input/large_5.csv,20.1,28.6463,0.701662
input/large_5.csv,1,1.54497,0.647263
input/large_5.csv,0.2,1.12654,0.177535
input/large_5.csv,3.9,4.60271,0.847326
input/large_5.csv,1.7,2.63932,0.644106
input/large_5.csv,5.1,4.79583,1.06342
input/large_5.csv,0.2,0.643736,0.310686
input/large_5.csv,1.4,3.18649,0.439354
input/large_5.csv,2.2,3.62101,0.607564
input/large_5.csv,0.4,2.31745,0.172604
input/large_5.csv,2.7,4.84411,0.557378
input/large_5.csv,0.4,0.643736,0.621373
input/large_5.csv,0.9,2.41401,0.372824
input/large_5.csv,5.2,5.63269,0.923182
input/large_5.csv,4.5,5.32692,0.844767
input/large_5.csv,4.3,5.63269,0.763401
input/large_5.csv,0.6,1.60934,0.372824
input/large_5.csv,0.2,1.72199,0.116144
input/large_5.csv,0.9,1.77027,0.508396
input/large_5.csv,0.2,1.60934,0.124275
input/large_5.csv,6.3,7.37078,0.854727
input/large_5.csv,0.3,2.02777,0.147946
input/large_5.csv,7.5,8.85137,0.847326
input/large_5.csv,0.4,1.85074,0.21613
input/large_5.csv,0.1,2.41401,0.0414248
input/large_5.csv,0.1,1.43231,0.0698172
input/large_5.csv,0.4,3.36352,0.118923
input/large_5.csv,5.4,5.63269,0.958689
input/large_5.csv,0.4,2.89681,0.138083
input/large_5.csv,0.3,1.64153,0.182757
input/large_5.csv,0.6,2.59104,0.231567
input/large_5.csv,7,4.42568,1.58168
input/large_5.csv,13.7,12.3436,1.10988
input/large_5.csv,5.6,4.8763,1.14841
input/large_5.csv,4.9,4.66709,1.04991
input/large_5.csv,2.5,4.00726,0.623868
input/large_5.csv,2.9,5.05333,0.573879
input/large_5.csv,0.8,2.28526,0.350069
input/large_5.csv,0.3,2.38182,0.125954
input/large_5.csv,0.2,0.531082,0.37659
input/large_5.csv,2.4,3.37961,0.71014
input/large_5.csv,18.2,14.0013,1.29988
input/large_5.csv,0.5,1.12654,0.443838
input/large_5.csv,2.9,5.34301,0.542765
input/large_5.csv,0.4,1.2231,0.327038
input/large_5.csv,0.3,2.09214,0.143394
input/large_5.csv,0.5,1.77027,0.282442
input/large_5.csv,0.8,0.965604,0.828497
input/large_5.csv,15.7,12.2471,1.28194
input/large_5.csv,2.1,3.63711,0.577382
input/large_5.csv,0.7,1.73809,0.402742
input/large_5.csv,13.1,7.85358,1.66803
input/large_5.csv,0.4,1.77027,0.225954
input/large_5.csv,6,7.0811,0.847326
input/large_5.csv,0.3,0.917324,0.327038
input/large_5.csv,4.1,3.21868,1.27381
input/large_5.csv,3.2,2.89681,1.10466
input/large_5.csv,1,1.85074,0.540324
input/large_5.csv,0.4,2.41401,0.165699
input/large_5.csv,6.6,11.1527,0.591784
input/large_5.csv,16.2,26.6024,0.608968
input/large_5.csv,5,5.31082,0.941474
input/large_5.csv,0.1,1.77027,0.0564884
input/large_5.csv,12.2,9.0123,1.3537
input/large_5.csv,0.4,1.48059,0.270162
input/large_5.csv,0.3,0.643736,0.46603
input/large_5.csv,0.6,3.26696,0.183657
input/large_5.csv,0.1,2.34964,0.0425598
input/large_5.csv,0.2,1.73809,0.115069
input/large_5.csv,12,16.3831,0.732463
input/large_5.csv,0.6,0.933417,0.642799
input/large_5.csv,0.2,1.43231,0.139634
input/large_5.csv,0.2,1.15872,0.172604
input/large_5.csv,0.4,0.820763,0.487351
input/large_5.csv,0.3,3.86242,0.0776716
input/large_5.csv,2,3.15431,0.634054
input/large_5.csv,0.3,2.91291,0.10299
input/large_5.csv,0.4,0.869044,0.460276
input/large_5.csv,3.9,4.82802,0.807785
input/large_5.csv,0.3,2.78416,0.107752
input/large_5.csv,0.1,1.28747,0.0776716
input/large_5.csv,9.1,5.1177,1.77814
input/large_5.csv,0.8,2.26917,0.352552
input/large_5.csv,0.2,0.643736,0.310686
input/large_5.csv,0.1,1.28747,0.0776716
input/large_5.csv,8.9,8.20763,1.08436
input/large_5.csv,0.8,3.33133,0.240144
input/large_5.csv,0.3,3.44399,0.0871083
input/large_5.csv,6.6,7.04891,0.936315
input/large_5.csv,0.5,1.56106,0.320295
input/large_5.csv,0.3,1.27138,0.235964
input/large_5.csv,0.3,1.12654,0.266303
input/large_5.csv,3.2,3.1704,1.00934
input/large_5.csv,0.4,1.77027,0.225954
input/large_5.csv,0.6,0.997791,0.601328
input/large_5.csv,0.7,2.1887,0.319824
input/large_5.csv,0.6,2.47838,0.242093
input/large_5.csv,4.3,10.2998,0.417485
input/large_5.csv,0.4,1.51278,0.264414
input/large_5.csv,0.4,0.627643,0.637305
input/large_5.csv,2.3,3.86242,0.595482
input/large_5.csv,0.7,1.15872,0.604112
input/large_5.csv,0.9,2.30136,0.391074
input/large_5.csv,0.1,1.36794,0.0731027
input/large_5.csv,0.2,1.01388,0.197261
input/large_5.csv,0.1,2.41401,0.0414248
input/large_5.csv,0.5,2.23698,0.223515
input/large_5.csv,0.3,1.93121,0.155343
input/large_5.csv,5,7.88577,0.634054
input/large_5.csv,0.4,2.25308,0.177535
input/large_5.csv,2.8,4.34522,0.644387
input/large_5.csv,0.2,1.77027,0.112977
input/large_5.csv,0.8,2.1887,0.365513
input/large_5.csv,3.5,3.12212,1.12103
input/large_5.csv,0.9,1.12654,0.798908
input/large_5.csv,1.8,2.57494,0.699044
input/large_5.csv,0.9,1.80246,0.499317
input/large_5.csv,14.4,8.85137,1.62687
input/large_5.csv,5.6,7.75702,0.721927
input/large_5.csv,0.7,2.38182,0.293893
input/large_5.csv,20.9,27.2783,0.766176
input/large_5.csv,0.2,0.917324,0.218026
input/large_5.csv,0.4,1.44841,0.276166
input/large_5.csv,15,10.4768,1.43173
input/large_5.csv,3.3,7.74093,0.426306
input/large_5.csv,0.5,3.21868,0.155343
input/large_5.csv,0.4,2.4301,0.164602
input/large_5.csv,1,2.23698,0.447031
input/large_5.csv,2.1,4.36131,0.481507
input/large_5.csv,1.5,3.37961,0.443838
input/large_5.csv,9.6,9.994,0.960576
input/large_5.csv,6.6,6.30861,1.04619
input/large_5.csv,0.4,3.33133,0.120072
input/large_5.csv,7.3,6.56611,1.11177
input/large_5.csv,3.4,3.94288,0.862313
input/large_5.csv,0.4,0.981697,0.407458
input/large_5.csv,0.6,2.09214,0.286787
input/large_5.csv,2.2,3.18649,0.690414
input/large_5.csv,0.6,1.9473,0.308119
input/large_5.csv,0.5,3.92679,0.12733
input/large_5.csv,0.3,1.93121,0.155343
input/large_5.csv,1.4,3.70148,0.378227
input/large_5.csv,0.3,0.836857,0.358484
input/large_5.csv,1.8,3.86242,0.46603
input/large_5.csv,0.7,1.60934,0.434961
input/large_5.csv,0.7,1.60934,0.434961
input/large_5.csv,0.5,0.80467,0.621373
input/large_5.csv,2.3,3.86242,0.595482
input/large_5.csv,0.1,1.28747,0.0776716
input/large_5.csv,0.3,3.07384,0.0975978
input/large_5.csv,0.4,0.80467,0.497098
input/large_5.csv,15.4,13.4702,1.14327
input/large_5.csv,0.4,1.88293,0.212435
input/large_5.csv,0.4,2.57494,0.155343
input/large_5.csv,0.4,1.12654,0.35507
input/large_5.csv,0.7,3.08993,0.226542
input/large_5.csv,0.3,2.60713,0.115069
input/large_5.csv,0.1,1.12654,0.0887675
input/large_5.csv,1.2,3.70148,0.324194
input/large_5.csv,0.6,1.60934,0.372824
input/large_5.csv,15.8,10.9274,1.4459
input/large_5.csv,0.8,3.4118,0.23448
input/large_5.csv,0.1,2.25308,0.0443838
input/large_5.csv,1.1,2.88072,0.381849
input/large_5.csv,2.8,2.59104,1.08065
input/large_5.csv,19,17.7027,1.07328
input/large_5.csv,0.8,2.23698,0.357625
input/large_5.csv,0.7,1.96339,0.356525
input/large_5.csv,1.5,2.09214,0.716969
input/large_5.csv,0.4,3.07384,0.13013
input/large_5.csv,1.1,3.60492,0.305138
input/large_5.csv,2,5.14989,0.388358
input/large_5.csv,2.3,3.05775,0.752188
input/large_5.csv,2.4,2.25308,1.06521
input/large_5.csv,0.1,2.73588,0.0365513
input/large_5.csv,4,2.89681,1.38083
input/large_5.csv,3,3.33133,0.90054
input/large_5.csv,0.1,0.80467,0.124275
input/large_5.csv,0.4,1.77027,0.225954
input/large_5.csv,1.3,3.05775,0.42515
input/large_5.csv,0.2,3.04165,0.0657537
input/large_5.csv,0.3,0.949511,0.315952
input/large_5.csv,0.9,1.44841,0.621373
input/large_5.csv,0.4,1.35185,0.295892
input/large_5.csv,4.9,7.88577,0.621373
input/large_5.csv,1.1,1.68981,0.650962
input/large_5.csv,0.5,2.52666,0.197889
input/large_5.csv,9.5,9.0123,1.05411
input/large_5.csv,0.3,1.20701,0.248549
input/large_5.csv,1.4,2.33354,0.599946
input/large_5.csv,2.5,2.929,0.853534
input/large_5.csv,0.3,2.15652,0.139113
input/large_5.csv,0.4,2.91291,0.13732
input/large_5.csv,0.7,1.77027,0.395419
input/large_5.csv,0.6,2.94509,0.203729
input/large_5.csv,0.3,2.57494,0.116507
input/large_5.csv,5.1,6.85579,0.743897
input/large_5.csv,0.1,2.57494,0.0388358
input/large_5.csv,0.1,1.44841,0.0690414
input/large_5.csv,0.4,2.57494,0.155343
input/large_5.csv,8.6,7.93405,1.08394
input/large_5.csv,9.4,8.64216,1.08769
input/large_5.csv,0.4,10.2998,0.0388358
input/large_5.csv,0.4,3.21868,0.124275
input/large_5.csv,0.4,1.93121,0.207124
input/large_5.csv,0.3,2.73588,0.109654
input/large_5.csv,0.2,1.09435,0.182757
input/large_5.csv,16.9,24.1723,0.699148
input/large_5.csv,0.5,2.78416,0.179587
input/large_5.csv,0.4,0.788577,0.507243
input/large_5.csv,0.9,3.99116,0.225498
input/large_5.csv,0.3,1.64153,0.182757
input/large_5.csv,0.1,1.33575,0.0748642
input/large_4.csv,1,2.31745,0.431509
input/large_4.csv,0.5,2.04386,0.244635
input/large_4.csv,1.1,2.01167,0.546808
input/large_4.csv,5.1,4.10382,1.24275
input/large_4.csv,0.4,1.41622,0.282442
input/large_4.csv,0.3,0.643736,0.46603
input/large_4.csv,2.7,3.05775,0.883003
input/large_4.csv,0.4,1.27138,0.314619
input/large_4.csv,0.1,1.60934,0.0621373
input/large_4.csv,11.2,9.10886,1.22957
input/large_4.csv,0.6,1.44841,0.414248
input/large_4.csv,0.4,0.482802,0.828497
input/large_4.csv,0.3,1.28747,0.233015
input/large_4.csv,0.7,1.28747,0.543701
input/large_4.csv,0.1,1.12654,0.0887675
input/large_4.csv,1.9,2.91291,0.65227
input/large_4.csv,6.6,5.32692,1.23899
input/large_4.csv,0.7,0.869044,0.805483
input/large_4.csv,0.4,1.19091,0.335877
input/large_4.csv,12.1,11.1366,1.0865
input/large_4.csv,6.4,3.10603,2.06051
input/large_4.csv,0.3,0.80467,0.372824
input/large_4.csv,7.3,4.53834,1.60852
input/large_4.csv,1.3,1.7059,0.762061
input/large_4.csv,0.1,1.59325,0.0627649
input/large_4.csv,0.1,0.997791,0.100221
input/large_4.csv,0.3,1.28747,0.233015
input/large_4.csv,10.8,9.57557,1.12787
input/large_4.csv,0.3,2.14042,0.140159
input/large_4.csv,2.8,3.05775,0.915707
input/large_4.csv,0.5,4.11991,0.121362
input/large_4.csv,0.2,1.7059,0.11724
input/large_4.csv,0.1,1.43231,0.0698172
input/large_4.csv,2.5,2.09214,1.19495
input/large_4.csv,2.6,2.73588,0.950335
input/large_4.csv,0.9,1.44841,0.621373
input/large_4.csv,1.8,2.25308,0.798908
input/large_4.csv,0.2,1.65762,0.120655
input/large_4.csv,1.6,2.73588,0.584821
input/large_4.csv,4.5,4.36131,1.0318
input/large_4.csv,0.5,1.12654,0.443838
input/large_4.csv,4,3.05775,1.30815
input/large_4.csv,3.3,3.57273,0.923662
input/large_4.csv,6.6,4.50615,1.46466
input/large_4.csv,0.2,1.28747,0.155343
input/large_4.csv,0.3,1.77027,0.169465
input/large_4.csv,4.9,3.54055,1.38397
input/large_4.csv,7.9,4.66709,1.69271
input/large_4.csv,0.3,2.34964,0.127679
input/large_4.csv,4.1,4.82802,0.849209
input/large_4.csv,0.6,1.12654,0.532605
input/large_4.csv,0.5,2.31745,0.215754
input/large_4.csv,1.3,2.89681,0.448769
input/large_4.csv,0.2,1.31966,0.151554
input/large_4.csv,0.3,1.07826,0.278227
input/large_4.csv,13.2,8.59388,1.53598
input/large_4.csv,0.3,1.30357,0.230138
input/large_4.csv,0.7,2.55885,0.27356
input/large_4.csv,1,1.28747,0.776716
input/large_4.csv,0.5,1.28747,0.388358
input/large_4.csv,0.2,2.09214,0.0955958
input/large_4.csv,0.1,0.627643,0.159326
input/large_4.csv,0.4,2.25308,0.177535
input/large_4.csv,2.4,2.25308,1.06521
input/large_4.csv,18.3,27.5197,0.664978
input/large_4.csv,5.1,3.99116,1.27782
input/large_4.csv,0.4,1.81855,0.219955
input/large_4.csv,3.6,3.33133,1.08065
input/large_4.csv,0.9,2.25308,0.399454
input/large_4.csv,2.5,2.89681,0.863018
input/large_4.csv,14.3,9.33417,1.53201
input/large_4.csv,5.9,10.7021,0.551293
input/large_4.csv,3,3.05775,0.981115
input/large_4.csv,0.4,1.44841,0.276166
input/large_4.csv,1,1.43231,0.698172
input/large_4.csv,9.7,16.8176,0.576777
input/large_4.csv,7,5.47176,1.2793
input/large_4.csv,0.7,1.60934,0.434961
input/large_4.csv,0.5,1.68981,0.295892
input/large_4.csv,0.2,1.2231,0.163519
input/large_4.csv,0.4,0.0965604,4.14248
input/large_4.csv,0.2,2.39792,0.0834057
input/large_4.csv,0.2,0.820763,0.243676
input/large_4.csv,7.3,5.02114,1.45385
input/large_4.csv,1.4,1.9473,0.718944
input/large_4.csv,0.1,1.44841,0.0690414
input/large_4.csv,0.1,1.83465,0.0545064
input/large_4.csv,0.4,1.77027,0.225954
input/large_4.csv,2.1,3.05775,0.68678
input/large_4.csv,0.4,1.14263,0.350069
input/large_4.csv,0.3,0.370148,0.810486
input/large_4.csv,3,5.00505,0.599395
input/large_4.csv,0.8,3.37961,0.236713
input/large_4.csv,7.1,5.63269,1.2605
input/large_4.csv,4,3.54055,1.12977
input/large_4.csv,4.4,4.40959,0.997825
input/large_4.csv,3,4.52225,0.663387
input/large_4.csv,20.4,40.6358,0.50202
input/large_4.csv,1.4,2.33354,0.599946
input/large_4.csv,0.3,4.03944,0.0742677
input/large_4.csv,2.2,2.73588,0.804129
input/large_4.csv,3,2.94509,1.01864
input/large_4.csv,0.1,1.12654,0.0887675
input/large_4.csv,7.4,3.8946,1.90007
input/large_4.csv,1.1,3.05775,0.359742
input/large_4.csv,0.5,2.09214,0.23899
input/large_4.csv,7,4.02335,1.73984
input/large_4.csv,0.5,1.12654,0.443838
input/large_4.csv,3.1,5.74534,0.539567
input/large_4.csv,0.3,1.27138,0.235964
input/large_4.csv,7.7,6.63048,1.1613
input/large_4.csv,1.1,3.70148,0.297178
input/large_4.csv,0.2,0.563269,0.35507
input/large_4.csv,1.7,1.81855,0.934809
input/large_4.csv,0.2,0.80467,0.248549
input/large_4.csv,0.6,1.27138,0.471929
input/large_4.csv,5.2,10.8952,0.477273
input/large_4.csv,0.8,1.51278,0.528828
input/large_4.csv,8.2,8.51341,0.963186
input/large_4.csv,0.5,2.88072,0.173568
input/large_4.csv,1.5,2.26917,0.661035
input/large_4.csv,2,3.20259,0.624495
input/large_4.csv,0.2,0.659829,0.303109
input/large_4.csv,0.5,1.77027,0.282442
input/large_4.csv,1.3,1.28747,1.00973
input/large_4.csv,1.8,2.25308,0.798908
input/large_4.csv,0.5,1.28747,0.388358
input/large_4.csv,2.2,2.59104,0.849081
input/large_4.csv,4.8,10.1388,0.473427
input/large_4.csv,0.5,0.643736,0.776716
input/large_4.csv,8.6,14.1622,0.607251
input/large_4.csv,5.6,3.13821,1.78446
input/large_4.csv,0.3,0.434522,0.690414
input/large_4.csv,11,7.5639,1.45428
input/large_4.csv,5.8,3.54055,1.63816
input/large_4.csv,0.7,2.01167,0.347969
input/large_4.csv,0.5,2.25308,0.221919
input/large_4.csv,4.6,3.36352,1.36761
input/large_4.csv,6,3.05775,1.96223
input/large_4.csv,6.3,4.29694,1.46616
input/large_4.csv,0.6,1.91511,0.313297
input/large_4.csv,2.8,2.22089,1.26076
input/large_4.csv,0.6,1.19091,0.503816
input/large_4.csv,0.2,1.67371,0.119495
input/large_4.csv,0.4,0.965604,0.414248
input/large_4.csv,0.4,0.933417,0.428533
input/large_4.csv,4.3,3.50836,1.22564
input/large_4.csv,0.3,0.70811,0.423663
input/large_4.csv,0.8,2.59104,0.308757
input/large_4.csv,4.5,3.86242,1.16507
input/large_4.csv,0.3,0.80467,0.372824
input/large_4.csv,14.4,29.4509,0.488949
input/large_4.csv,0.3,1.12654,0.266303
input/large_4.csv,0.8,2.01167,0.397679
input/large_4.csv,1.4,2.41401,0.579948
input/large_4.csv,0.6,1.35185,0.443838
input/large_4.csv,5.4,4.79583,1.12598
input/large_4.csv,0.1,1.44841,0.0690414
input/large_4.csv,14,17.7027,0.790838
input/large_4.csv,3.4,4.21647,0.806362
input/large_4.csv,0.1,0.965604,0.103562
input/large_4.csv,7.9,3.37961,2.33755
input/large_4.csv,11.2,10.1388,1.10466
input/large_4.csv,0.9,2.57494,0.349522
input/large_4.csv,0.3,0.643736,0.46603
input/large_4.csv,0.6,2.09214,0.286787
input/large_4.csv,7.9,6.74313,1.17156
input/large_4.csv,9.3,4.50615,2.06385
input/large_4.csv,0.3,1.44841,0.207124
input/large_4.csv,0.9,1.28747,0.699044
input/large_4.csv,0.5,0.80467,0.621373
input/large_4.csv,4.1,4.08772,1.003
input/large_4.csv,10,11.6999,0.854708
input/large_4.csv,0.3,1.7059,0.17586
input/large_4.csv,0.4,0.997791,0.400886
input/large_4.csv,0.8,1.11044,0.720432
input/large_4.csv,17.8,28.9198,0.615494
input/large_4.csv,0.7,2.04386,0.342489
input/large_4.csv,17.2,27.0369,0.636167
input/large_4.csv,4.7,4.24866,1.10623
input/large_4.csv,1,2.1887,0.456892
input/large_4.csv,3.4,2.88072,1.18026
input/large_4.csv,2.7,2.26917,1.18986
input/large_4.csv,3.5,3.21868,1.0874
input/large_4.csv,0.6,0.885137,0.677861
input/large_4.csv,6.8,4.82802,1.40844
input/large_4.csv,6.1,3.05775,1.99493
input/large_4.csv,0.3,2.10824,0.142299
input/large_4.csv,0.1,1.12654,0.0887675
input/large_4.csv,5.6,5.21426,1.07398
input/large_4.csv,6.7,4.61881,1.45059
input/large_4.csv,0.4,1.9473,0.205412
input/large_4.csv,0.3,1.31966,0.227331
input/large_4.csv,0.7,1.68981,0.414248
input/large_4.csv,2.3,2.81635,0.816661
input/large_4.csv,11.8,14.9669,0.788408
input/large_4.csv,15.9,14.13,1.12526
input/large_4.csv,5.9,3.54055,1.66641
input/large_4.csv,3.1,7.96623,0.389143
input/large_4.csv,0.6,2.73588,0.219308
input/large_4.csv,0.3,1.75418,0.17102
input/large_4.csv,6.7,4.53834,1.47631
input/large_4.csv,0.3,0.949511,0.315952
input/large_4.csv,0.8,2.25308,0.35507
input/large_4.csv,0.1,1.60934,0.0621373
input/large_4.csv,1.2,1.85074,0.648389
input/large_4.csv,1,3.81414,0.262183
input/large_4.csv,0.2,1.01388,0.197261
input/large_4.csv,0.2,2.05996,0.0970895
input/large_4.csv,2.6,4.82802,0.538523
input/large_4.csv,7.5,5.55222,1.35081
input/large_4.csv,0.6,2.26917,0.264414
input/large_4.csv,1.9,2.25308,0.843292
input/large_4.csv,0.5,1.60934,0.310686
input/large_4.csv,1.5,2.73588,0.54827
input/large_4.csv,0.8,3.71758,0.215194
input/large_4.csv,4.1,2.91291,1.40753
input/large_4.csv,0.1,1.44841,0.0690414
