archivo,d_ij,d_t,ratio
input/large_5.csv,2.7,2.25308,1.19836
input/large_5.csv,0.7,1.12654,0.621373
input/large_5.csv,0.2,3.07384,0.0650652
input/large_5.csv,0.1,1.77027,0.0564884
input/large_5.csv,2.4,1.54497,1.55343
input/large_5.csv,0.4,1.35185,0.295892
input/large_5.csv,3.2,2.41401,1.3256
input/large_5.csv,1.6,1.77027,0.903815
input/large_5.csv,0.5,2.52666,0.197889
input/large_5.csv,8,2.23698,3.57625
input/large_5.csv,1.5,3.18649,0.470737
input/large_5.csv,1.4,2.33354,0.599946
input/large_5.csv,4.7,0.997791,4.71041
input/large_5.csv,1.2,1.12654,1.06521
input/large_5.csv,0.5,2.57494,0.194179
input/large_5.csv,0.9,1.77027,0.508396
input/large_5.csv,3,1.01388,2.95892
input/large_5.csv,1.5,1.43231,1.04726
input/large_5.csv,7.4,2.59104,2.856
input/large_5.csv,0.2,1.93121,0.103562
input/large_5.csv,0.2,2.57494,0.0776716
input/large_5.csv,0.8,1.77027,0.451907
input/large_5.csv,3,3.33133,0.90054
input/large_5.csv,7.8,3.15431,2.47281
input/large_5.csv,0.4,10.2998,0.0388358
input/large_5.csv,0.4,3.21868,0.124275
input/large_5.csv,0.7,5.34301,0.131012
input/large_5.csv,0.3,2.73588,0.109654
input/large_5.csv,0.1,2.91291,0.03433
input/large_5.csv,6.9,10.2998,0.669917
input/large_5.csv,0.8,8.01451,0.0998189
input/large_5.csv,0.4,0.788577,0.507243
input/large_5.csv,0.4,1.28747,0.310686
input/large_5.csv,0.8,1.85074,0.432259
input/large_5.csv,2.1,3.94288,0.532605
input/large_4.csv,0.1,4.52225,0.0221129
input/large_4.csv,0.5,8.69044,0.0575345
input/large_4.csv,2.9,2.94509,0.984689
input/large_4.csv,3.9,5.63269,0.692387
input/large_4.csv,0.1,2.88072,0.0347136
input/large_4.csv,0.4,2.25308,0.177535
input/large_4.csv,0.8,3.33133,0.240144
input/large_4.csv,2.2,2.91291,0.75526
input/large_4.csv,1.1,7.72483,0.142398
input/large_4.csv,10.9,3.07384,3.54605
input/large_4.csv,2,3.86242,0.517811
input/large_4.csv,1.3,3.37961,0.384659
input/large_4.csv,1,27.0369,0.0369865
input/large_4.csv,2.1,1.91511,1.09654
input/large_4.csv,1.5,4.21647,0.355748
input/large_4.csv,3.7,2.25308,1.6422
input/large_4.csv,3.5,1.44841,2.41645
input/large_4.csv,1.4,1.68981,0.828497
input/large_4.csv,0.6,2.01167,0.298259
input/large_4.csv,12.1,11.1366,1.0865
input/large_4.csv,6.4,3.8946,1.6433
input/large_4.csv,0.3,1.41622,0.211832
input/large_4.csv,4.4,11.6999,0.376072
input/large_4.csv,1.3,1.7059,0.762061
input/large_4.csv,0.1,1.59325,0.0627649
input/large_4.csv,0.1,0.997791,0.100221
input/large_4.csv,0.3,1.28747,0.233015
input/large_4.csv,5.4,1.44841,3.72824
input/large_4.csv,0.2,9.33417,0.0214266
input/large_4.csv,3.3,0.965604,3.41755
input/large_4.csv,2.7,14.1622,0.190648
input/large_4.csv,0.1,2.73588,0.0365513
input/large_4.csv,0.3,1.31966,0.227331
input/large_4.csv,1.9,1.11044,1.71103
input/large_4.csv,2.8,5.47176,0.511719
input/large_4.csv,0.8,28.9198,0.0276627
input/large_4.csv,4,2.51057,1.59326
input/large_4.csv,0.6,3.05775,0.196223
input/large_4.csv,0.2,3.05775,0.0654077
input/large_4.csv,2,1.12654,1.77535
input/large_4.csv,3.2,2.09214,1.52953
input/large_4.csv,4.7,1.60934,2.92045
input/large_4.csv,2.6,8.51341,0.305401
input/large_4.csv,7.5,4.53834,1.65259
input/large_4.csv,0.2,1.28747,0.155343
input/large_4.csv,0.3,29.4509,0.0101864
input/large_4.csv,5.2,9.10886,0.570872
input/large_4.csv,4.4,1.44841,3.03782
input/large_4.csv,3.1,7.5639,0.409842
input/large_4.csv,4.6,1.31966,3.48575
input/large_4.csv,0.4,2.04386,0.195708
input/large_4.csv,1.5,2.1887,0.685338
input/large_4.csv,1.3,2.89681,0.448769
input/large_4.csv,0.8,3.86242,0.207124
input/large_4.csv,0.3,1.07826,0.278227
input/large_4.csv,13,1.44841,8.97538
input/large_4.csv,0.5,1.33575,0.374321
input/large_4.csv,0.7,2.55885,0.27356
input/large_4.csv,0.4,4.82802,0.0828497
input/large_4.csv,1.1,0.949511,1.15849
input/large_4.csv,0.2,2.04386,0.097854
input/large_4.csv,3.7,8.59388,0.430539
input/large_4.csv,0.3,3.13821,0.0955958
input/large_4.csv,1.6,3.05775,0.523261
input/large_4.csv,14.1,0.80467,17.5227
input/large_4.csv,4.8,4.50615,1.06521
input/large_4.csv,1,1.60934,0.621373
input/large_4.csv,2.7,2.26917,1.18986
input/large_4.csv,0.4,2.59104,0.154378
input/large_4.csv,2.4,5.02114,0.477979
input/large_4.csv,2.5,2.59104,0.964864
input/large_4.csv,8.4,1.85074,4.53872
input/large_4.csv,1.9,2.41401,0.787072
input/large_4.csv,1.8,4.11991,0.436903
input/large_4.csv,1.4,2.25308,0.621373
input/large_4.csv,5.2,9.0123,0.576989
input/large_4.csv,3,4.82802,0.621373
input/large_4.csv,1.1,2.81635,0.390577
input/large_4.csv,1.4,6.74313,0.207619
input/large_4.csv,0.3,4.29694,0.0698172
input/large_4.csv,0.1,4.66709,0.0214266
input/large_4.csv,2,2.14042,0.934395
input/large_4.csv,0.2,0.820763,0.243676
input/large_4.csv,0.4,10.8952,0.0367133
input/large_4.csv,2.8,1.65762,1.68917
input/large_4.csv,2.3,4.08772,0.56266
input/large_4.csv,0.2,2.09214,0.0955958
input/large_4.csv,0.4,1.77027,0.225954
input/large_4.csv,2.2,1.81855,1.20975
input/large_4.csv,1,1.9473,0.513531
input/large_4.csv,3.3,4.02335,0.820212
input/large_4.csv,3,5.00505,0.599395
input/large_4.csv,3.5,10.1388,0.345207
input/large_4.csv,9.4,3.54055,2.65496
input/large_4.csv,2.5,1.35185,1.84932
input/large_4.csv,4,2.99337,1.33629
input/large_4.csv,2.5,0.997791,2.50554
input/large_4.csv,13.5,0.370148,36.4719
input/large_4.csv,3.3,1.14263,2.88807
input/large_4.csv,0.3,4.03944,0.0742677
input/large_4.csv,1.9,0.80467,2.36122
input/large_4.csv,1.2,1.28747,0.932059
input/large_4.csv,0.1,1.12654,0.0887675
input/large_4.csv,6.8,0.482802,14.0844
input/large_4.csv,0.3,2.39792,0.125109
input/large_4.csv,1.5,4.82802,0.310686
input/large_4.csv,4.2,6.92016,0.606922
input/large_4.csv,1.3,1.30357,0.997265
input/large_4.csv,0.3,7.96623,0.037659
input/large_4.csv,0.3,1.27138,0.235964
input/large_4.csv,7.7,6.63048,1.1613
input/large_4.csv,1.5,0.885137,1.69465
input/large_4.csv,0.2,1.43231,0.139634
input/large_4.csv,0.9,14.9669,0.0601328
input/large_4.csv,2.7,1.41622,1.90648
input/large_4.csv,1.6,0.80467,1.98839
input/large_4.csv,9,1.67371,5.37726
input/large_4.csv,2,3.05775,0.654077
input/large_4.csv,10.2,13.6794,0.745647
input/large_4.csv,0.6,3.05775,0.196223
input/large_4.csv,1.3,4.36131,0.298075
input/large_4.csv,3.6,1.49669,2.40531
input/large_4.csv,0.4,2.01167,0.198839
input/large_4.csv,1.8,1.44841,1.24275
input/large_4.csv,1.5,1.43231,1.04726
input/large_4.csv,2.1,1.12654,1.86412
input/large_4.csv,1.4,3.10603,0.450737
input/large_4.csv,1.2,0.80467,1.49129
input/large_4.csv,6.7,2.57494,2.602
input/large_4.csv,1.3,1.7059,0.762061
input/large_4.csv,10.7,1.68981,6.33208
input/large_4.csv,2.6,2.25308,1.15398
input/large_4.csv,0.3,0.434522,0.690414
input/large_4.csv,8.8,4.53834,1.93904
input/large_4.csv,3.8,1.09435,3.47238
input/large_4.csv,1.3,0.0965604,13.4631
input/large_4.csv,1.6,5.21426,0.306851
input/large_4.csv,6,1.89902,3.15952
input/large_4.csv,4.5,1.7059,2.6379
input/large_4.csv,3,16.8176,0.178385
input/large_4.csv,2.9,3.54055,0.819082
input/large_4.csv,1.6,1.9473,0.82165
input/large_4.csv,2.6,1.28747,2.01946
input/large_4.csv,2.1,3.20259,0.65572
input/large_4.csv,1.6,0.869044,1.8411
input/large_4.csv,0.4,0.933417,0.428533
input/large_4.csv,2.9,1.12654,2.57426
input/large_4.csv,0.4,2.26917,0.176276
input/large_4.csv,1.5,10.1388,0.147946
input/large_4.csv,2.7,1.81855,1.4847
input/large_4.csv,1.7,1.44841,1.1737
input/large_4.csv,14.3,1.28747,11.107
input/large_4.csv,2.3,3.57273,0.643765
input/large_4.csv,0.5,6.27643,0.0796632
input/large_4.csv,1.7,1.60934,1.05633
input/large_4.csv,1.7,2.73588,0.621373
input/large_4.csv,4.1,0.965604,4.24605
input/large_4.csv,4.5,3.05775,1.47167
input/large_4.csv,11.8,4.24866,2.77735
input/large_4.csv,4.8,2.73588,1.75446
input/large_4.csv,0.6,2.22089,0.270162
input/large_4.csv,5.3,3.54055,1.49694
input/large_4.csv,6.6,3.71758,1.77535
input/large_4.csv,6.7,2.05996,3.2525
input/large_4.csv,3,27.5197,0.109013
input/large_4.csv,1.7,3.54055,0.480152
input/large_4.csv,3.8,1.12654,3.37317
input/large_4.csv,5.6,1.12654,4.97098
input/large_4.csv,0,0.563269,0
input/large_4.csv,2,1.77027,1.12977
input/large_4.csv,0.2,1.28747,0.155343
input/large_4.csv,2.4,1.86683,1.2856
input/large_4.csv,12.5,1.28747,9.70895
input/large_4.csv,2.4,4.50615,0.532605
input/large_4.csv,0.7,2.33354,0.299973
input/large_4.csv,2,2.88072,0.694271
input/large_4.csv,14.2,3.36352,4.22177
input/large_4.csv,0.7,2.25308,0.310686
input/large_4.csv,13.4,2.09214,6.40492
input/large_4.csv,4.8,5.55222,0.864519
input/large_4.csv,3.9,1.19091,3.2748
input/large_4.csv,2.9,9.57557,0.302854
input/large_4.csv,4.8,1.28747,3.72824
input/large_4.csv,3.5,3.21868,1.0874
input/large_4.csv,0.3,3.81414,0.0786548
input/large_4.csv,2.4,3.70148,0.648389
input/large_4.csv,3.2,1.19091,2.68702
input/large_4.csv,1.8,1.28747,1.39809
input/large_4.csv,0.1,1.12654,0.0887675
input/large_4.csv,3.2,3.37961,0.946854
input/large_4.csv,4,2.14042,1.86879
input/large_4.csv,0.6,1.2231,0.490557
input/large_4.csv,0.4,4.74755,0.0842539
input/large_4.csv,1.5,1.83465,0.817596
input/large_4.csv,1.9,4.79583,0.396177
input/large_4.csv,10.6,1.77027,5.98777
input/large_4.csv,11.8,2.26917,5.20014
input/large_4.csv,4.9,2.91291,1.68217
input/large_4.csv,6.3,2.31745,2.71851
input/large_4.csv,4.8,1.51278,3.17297
input/large_4.csv,1.6,2.01167,0.795357
input/large_4.csv,7.2,3.05775,2.35468
input/large_4.csv,0,1.20701,0
input/large_4.csv,1.6,1.28747,1.24275
input/large_4.csv,0.1,1.60934,0.0621373
input/large_4.csv,3,0.643736,4.6603
input/large_4.csv,1.5,1.12654,1.33151
input/large_4.csv,0.2,1.01388,0.197261
input/large_4.csv,0.4,0.659829,0.606217
input/large_4.csv,3.4,1.27138,2.67426
input/large_4.csv,5.8,9.97791,0.581284
input/large_4.csv,0.5,2.73588,0.182757
input/large_4.csv,1.6,1.28747,1.24275
input/large_4.csv,0.9,17.7027,0.0508396
input/large_4.csv,0.6,0.643736,0.932059
input/large_4.csv,1,2.10824,0.47433
input/large_4.csv,3.6,4.40959,0.816402
input/large_4.csv,0.6,2.25308,0.266303
input/large_4.csv,1,1.27138,0.786548
input/large_4.csv,10.3,2.34964,4.38366
input/large_4.csv,0.5,0.627643,0.796632
input/large_4.csv,4.9,1.44841,3.38303
input/large_4.csv,0.3,1.60934,0.186412
input/large_4.csv,2.3,40.6358,0.0566003
input/large_4.csv,2,2.09214,0.955958
input/large_4.csv,0.8,3.05775,0.261631
input/large_4.csv,2,5.74534,0.348108
input/large_4.csv,1.5,0.643736,2.33015
input/large_4.csv,1,2.31745,0.431509
input/large_4.csv,8.9,3.99116,2.22993
input/large_4.csv,1.4,3.50836,0.399047
input/large_4.csv,3.1,2.25308,1.3759
input/large_4.csv,0.9,0.70811,1.27099
input/large_4.csv,8.3,4.10382,2.02251
input/large_4.csv,0.5,5.32692,0.093863
input/large_4.csv,1,2.39792,0.417029
input/large_4.csv,6.7,1.12654,5.94742
input/large_4.csv,1,3.05775,0.327038
input/large_4.csv,2.8,2.25308,1.24275
input/large_4.csv,0.6,4.61881,0.129904
input/large_4.csv,2.5,0.949511,2.63294
input/large_4.csv,0.7,1.75418,0.399047
input/large_4.csv,7.9,0.75639,10.4444
input/large_4.csv,0.2,1.20701,0.165699
input/large_4.csv,0,14.13,0
input/large_4.csv,3.1,4.82802,0.642085
input/large_4.csv,2.9,2.89681,1.0011
input/large_4.csv,4.5,10.7021,0.420478
input/large_4.csv,3.7,2.73588,1.3524
input/large_4.csv,0.1,2.41401,0.0414248
input/large_3.csv,1.3,1.41622,0.917937
input/large_3.csv,2.2,4.66709,0.471386
input/large_3.csv,0.6,6.16377,0.097343
input/large_3.csv,1.5,3.29915,0.454663
input/large_3.csv,4.4,4.34522,1.01261
input/large_3.csv,2.1,2.15652,0.973793
input/large_3.csv,5.5,5.6166,0.979241
input/large_3.csv,1.3,0.80467,1.61557
input/large_3.csv,1.1,0.692016,1.58956
input/large_3.csv,3.9,3.70148,1.05363
input/large_3.csv,1.2,2.4301,0.493806
input/large_3.csv,1.6,1.59325,1.00424
input/large_3.csv,3.2,3.86242,0.828497
input/large_3.csv,1.2,0.80467,1.49129
input/large_3.csv,0.9,29.0486,0.0309826
input/large_3.csv,10.8,0.772483,13.9809
input/large_3.csv,1.9,1.78637,1.06361
input/large_3.csv,0.8,1.60934,0.497098
input/large_3.csv,6.5,1.72199,3.77469
input/large_3.csv,1.5,3.76586,0.398316
input/large_3.csv,3.7,2.47838,1.49291
input/large_3.csv,1.2,1.27138,0.943857
input/large_3.csv,3.9,4.34522,0.897538
input/large_3.csv,1.8,12.3919,0.145256
input/large_3.csv,1.2,0.75639,1.58648
input/large_3.csv,0.1,1.99558,0.0501107
input/large_3.csv,2.5,9.0123,0.277399
input/large_3.csv,0.2,4.52225,0.0442258
input/large_3.csv,1.3,0.692016,1.87857
input/large_3.csv,3.8,6.11549,0.621373
input/large_3.csv,3.5,3.23477,1.08199
input/large_3.csv,0.8,16.7854,0.0476604
input/large_3.csv,10.8,1.28747,8.38853
input/large_3.csv,1.6,1.28747,1.24275
input/large_3.csv,0.5,0.965604,0.517811
input/large_3.csv,8.9,5.47176,1.62653
input/large_3.csv,5.9,6.75923,0.872881
input/large_3.csv,0.8,0.8,1
input/large_3.csv,1.3,1.44841,0.897538
input/large_3.csv,0.4,3.1704,0.126167
input/large_3.csv,2.8,2.99337,0.9354
input/large_3.csv,11.3,3.13821,3.60078
input/large_3.csv,2.2,3.37961,0.650962
input/large_3.csv,1.1,3.26696,0.336704
input/large_3.csv,0.6,0.965604,0.621373
input/large_3.csv,1.5,2.89681,0.517811
input/large_3.csv,8,3.54055,2.25954
input/large_3.csv,1.5,1.59325,0.941474
input/large_3.csv,0.5,6.43736,0.0776716
input/large_3.csv,13.7,3.21868,4.2564
input/large_3.csv,1.5,4.66709,0.3214
input/large_3.csv,3.2,1.93121,1.65699
input/large_3.csv,1.8,2.25308,0.798908
input/large_3.csv,8,3.26696,2.44876
input/large_3.csv,0.8,3.62101,0.220933
input/large_3.csv,0.9,2.10824,0.426897
input/large_3.csv,0.1,0.1,1
input/large_3.csv,3.7,11.1044,0.3332
input/large_3.csv,2.2,3.54055,0.621373
input/large_3.csv,6.2,6.92016,0.895933
input/large_3.csv,5,1.77027,2.82442
input/large_3.csv,0.3,3.39571,0.0883468
input/large_3.csv,1.9,0.80467,2.36122
input/large_3.csv,1.8,7.40296,0.243146
input/large_3.csv,10.8,2.28526,4.72593
input/large_3.csv,7.7,0.70811,10.874
input/large_3.csv,5.3,3.95898,1.33873
input/large_3.csv,3.2,13.8886,0.230405
input/large_3.csv,2.5,4.68318,0.533825
input/large_3.csv,3.6,1.83465,1.96223
input/large_3.csv,2.1,4.3935,0.477979
input/large_3.csv,1.1,2.36573,0.464973
input/large_3.csv,5.1,2.73588,1.86412
input/large_3.csv,14.5,2.73588,5.29994
input/large_3.csv,5.8,2.25308,2.57426
input/large_3.csv,3.5,0.788577,4.43838
input/large_3.csv,1.1,4.34522,0.253152
input/large_3.csv,3,1.28747,2.33015
input/large_3.csv,1.8,2.73588,0.657924
input/large_3.csv,12.2,5.63269,2.16593
input/large_3.csv,2,1.38403,1.44505
input/large_3.csv,1.2,2.25308,0.532605
input/large_3.csv,7.8,3.33133,2.3414
input/large_3.csv,3,1.19091,2.51908
input/large_3.csv,2,1.93121,1.03562
input/large_3.csv,0.6,9.06058,0.0662209
input/large_3.csv,3.8,1.93121,1.96768
input/large_3.csv,1.2,10.7826,0.111291
input/large_3.csv,2,4.18428,0.477979
input/large_3.csv,3.2,5.69706,0.561693
input/large_3.csv,0.8,1.44841,0.552331
input/large_3.csv,1.7,1.65762,1.02557
input/large_3.csv,4,5.71316,0.700138
input/large_3.csv,1.6,4.1521,0.385347
input/large_3.csv,0.6,6.43736,0.0932059
input/large_3.csv,5.8,3.05775,1.89682
input/large_3.csv,1.7,2.09214,0.812564
input/large_3.csv,7.1,4.82802,1.47058
input/large_3.csv,1.9,5.47176,0.347238
input/large_3.csv,6,2.26917,2.64414
input/large_3.csv,8,6.0994,1.3116
input/large_3.csv,2.9,1.60934,1.80198
input/large_3.csv,3.6,0.692016,5.20219
input/large_3.csv,0.2,1.44841,0.138083
input/large_3.csv,2,4.11991,0.485447
input/large_3.csv,2.4,4.79583,0.500434
input/large_3.csv,0.4,2.28526,0.175035
input/large_3.csv,2.4,1.9473,1.23247
input/large_3.csv,0.4,2.96119,0.135081
input/large_3.csv,0.8,2.09214,0.382383
input/large_3.csv,0.4,1.44841,0.276166
input/large_3.csv,8.1,0.965604,8.38853
input/large_3.csv,0.5,3.92679,0.12733
input/large_3.csv,0.8,1.77027,0.451907
input/large_3.csv,2.2,6.27643,0.350518
input/large_3.csv,4.8,1.89902,2.52762
input/large_3.csv,0.9,3.21868,0.279618
input/large_3.csv,2.2,2.60713,0.84384
input/large_3.csv,0.8,1.09435,0.731027
input/large_3.csv,2.9,3.02556,0.9585
input/large_3.csv,2.8,3.54055,0.790838
input/large_3.csv,0.5,3.37961,0.147946
input/large_3.csv,1.1,4.36131,0.252218
input/large_3.csv,3.2,2.89681,1.10466
input/large_3.csv,0.1,1.59325,0.0627649
input/large_3.csv,2.1,4.98895,0.42093
input/large_3.csv,1.3,2.30136,0.564884
input/large_3.csv,3.3,1.06216,3.10686
input/large_3.csv,0.2,4.68318,0.042706
input/large_3.csv,1.3,1.60934,0.807785
input/large_3.csv,2.3,5.02114,0.458063
input/large_3.csv,1,1.23919,0.806978
input/large_3.csv,3.3,4.8763,0.676743
input/large_3.csv,2.9,4.21647,0.687779
input/large_3.csv,13,1.60934,8.07785
input/large_3.csv,0.5,4.82802,0.103562
input/large_3.csv,9.8,2.09214,4.68419
input/large_3.csv,1.8,6.43736,0.279618
input/large_3.csv,6,0.965604,6.21373
input/large_3.csv,0.7,1.67371,0.418232
input/large_3.csv,2.1,1.81855,1.15476
input/large_3.csv,7.1,0.740296,9.59075
input/large_3.csv,2.9,2.89681,1.0011
input/large_3.csv,0.5,3.42789,0.145862
input/large_3.csv,5.4,3.05775,1.76601
input/large_3.csv,9.6,3.07384,3.12313
input/large_3.csv,1.6,2.57494,0.621373
input/large_3.csv,9.5,6.27643,1.5136
input/large_3.csv,0.8,0.788577,1.01449
input/large_3.csv,2.4,1.44841,1.65699
input/large_3.csv,3,1.64153,1.82757
input/large_3.csv,3.1,1.86683,1.66057
input/large_3.csv,9.1,2.25308,4.03892
input/large_3.csv,2.1,1.11044,1.89113
input/large_3.csv,9,6.06721,1.48338
input/large_3.csv,4.3,3.37961,1.27233
input/large_3.csv,2,5.06942,0.394522
input/large_3.csv,1.3,1.44841,0.897538
input/large_3.csv,3.6,0.160934,22.3694
input/large_3.csv,8.4,0.80467,10.4391
input/large_3.csv,2.2,2.41401,0.911347
input/large_3.csv,11.2,2.96119,3.78227
input/large_3.csv,1.8,4.98895,0.360797
input/large_3.csv,1.6,1.38403,1.15604
input/large_3.csv,4.9,1.60934,3.04473
input/large_3.csv,0.3,8.85137,0.0338931
input/large_3.csv,3.9,1.75418,2.22326
input/large_3.csv,1.7,1.27138,1.33713
input/large_3.csv,1,1.41622,0.706105
input/large_3.csv,3.9,1.2231,3.18862
input/large_3.csv,4.7,1.60934,2.92045
input/large_3.csv,0.6,1.12654,0.532605
input/large_3.csv,1.1,17.7027,0.0621373
input/large_3.csv,1.5,8.69044,0.172604
input/large_3.csv,0.2,1.77027,0.112977
input/large_3.csv,1.4,6.83969,0.204687
input/large_3.csv,2.6,1.60934,1.61557
input/large_3.csv,2.4,1.56106,1.53742
input/large_3.csv,3.7,17.3809,0.212878
input/large_3.csv,2.3,1.67371,1.37419
input/large_3.csv,2.9,5.31082,0.546055
input/large_3.csv,1,4.11991,0.242724
input/large_3.csv,1.6,2.09214,0.764766
input/large_3.csv,0.9,2.96119,0.303932
input/large_3.csv,0.8,14.9669,0.0534514
input/large_3.csv,1.4,4.58662,0.305236
input/large_3.csv,3.8,0.917324,4.14248
input/large_3.csv,4.5,1.44841,3.10686
input/large_3.csv,1.2,0.080467,14.9129
input/large_3.csv,0.2,1.60934,0.124275
input/large_3.csv,5.1,4.68318,1.089
input/large_3.csv,2,2.09214,0.955958
input/large_3.csv,0.9,1.4645,0.614544
input/large_3.csv,2,3.70148,0.540324
input/large_3.csv,0.6,2.10824,0.284598
input/large_3.csv,0.3,7.24203,0.0414248
input/large_3.csv,1.9,2.6715,0.71121
input/large_3.csv,3.7,2.57494,1.43692
input/large_3.csv,1.1,2.41401,0.455673
input/large_3.csv,2.9,4.02335,0.720792
input/large_3.csv,2.7,1.40013,1.9284
input/large_3.csv,2.1,1.19091,1.76336
input/large_3.csv,0.7,2.04386,0.342489
input/large_3.csv,1.6,1.65762,0.965239
input/large_3.csv,0.1,0.482802,0.207124
input/large_3.csv,0.7,10.4607,0.0669171
input/large_3.csv,4.1,4.1,1
input/large_3.csv,0.7,1.93121,0.362467
input/large_3.csv,1.5,5.18207,0.289459
input/large_3.csv,4,3.87851,1.03132
input/large_3.csv,2,0.85295,2.3448
input/large_3.csv,2.9,1.25529,2.31023
input/large_3.csv,0.4,0.820763,0.487351
input/large_3.csv,0.5,11.9091,0.0419846
input/large_3.csv,0.3,0.885137,0.338931
input/large_3.csv,2.5,2.96119,0.844256
input/large_3.csv,0.9,0.643736,1.39809
input/large_3.csv,3.5,3.78195,0.925449
input/large_3.csv,0.7,8.65825,0.0808478
input/large_3.csv,0.5,0.643736,0.776716
input/large_3.csv,9.6,0.643736,14.9129
input/large_3.csv,3.5,1.14263,3.06311
input/large_3.csv,0.5,1.31966,0.378886
input/large_3.csv,1.7,4.34522,0.391235
input/large_3.csv,2.5,1.28747,1.94179
input/large_3.csv,0.8,5.55222,0.144086
input/large_3.csv,0.6,2.86463,0.209451
input/large_3.csv,0.5,0.466709,1.07133
input/large_3.csv,13.4,1.28747,10.408
input/large_3.csv,0.5,6.27643,0.0796632
input/large_3.csv,4,3.46008,1.15604
input/large_3.csv,0.7,7.25812,0.0964437
input/large_3.csv,3.2,1.93121,1.65699
input/large_3.csv,1.8,3.28305,0.54827
input/large_3.csv,2.1,7.0811,0.296564
input/large_3.csv,0.8,1.11044,0.720432
input/large_3.csv,3.6,4.02335,0.894777
input/large_3.csv,0.9,16.0451,0.0560918
input/large_3.csv,6.6,1.67371,3.94333
input/large_3.csv,1.2,2.25308,0.532605
input/large_3.csv,0.5,1.77027,0.282442
input/large_3.csv,1.9,3.00947,0.631341
input/large_3.csv,11.1,0.965604,11.4954
input/large_3.csv,4.1,5.95456,0.688548
input/large_3.csv,0.9,1.91511,0.469946
input/large_3.csv,1.3,4.36131,0.298075
input/large_3.csv,1.9,5.14989,0.36894
input/large_3.csv,1.1,0.965604,1.13918
input/large_3.csv,1.4,19.473,0.0718944
input/large_3.csv,2.7,1.44841,1.86412
input/large_2.csv,4.7,6.43736,0.730113
input/large_2.csv,0.2,0.965604,0.207124
input/large_2.csv,0.8,0.692016,1.15604
input/large_2.csv,0.5,3.12212,0.160148
input/large_2.csv,0.3,4.66709,0.0642799
input/large_2.csv,2.2,7.43515,0.295892
input/large_2.csv,0.5,1.52887,0.327038
input/large_2.csv,0.2,14.8059,0.0135081
input/large_2.csv,1.6,0.965604,1.65699
input/large_2.csv,0.1,2.57494,0.0388358
input/large_2.csv,1.3,1.96339,0.662118
input/large_2.csv,0.6,2.62322,0.228726
input/large_2.csv,0.9,3.50836,0.25653
input/large_2.csv,11,5.06942,2.16987
input/large_2.csv,6.5,3.21868,2.01946
input/large_2.csv,0.4,2.17261,0.18411
input/large_2.csv,1.8,7.82139,0.230138
input/large_2.csv,0.2,23.8504,0.0083856
input/large_2.csv,1.4,3.87851,0.360963
input/large_2.csv,3,2.25308,1.33151
input/large_2.csv,5.2,4.02335,1.29246
input/large_2.csv,0.9,1.28747,0.699044
input/large_2.csv,0.2,2.47838,0.0806978
input/large_2.csv,4.2,4.34522,0.96658
input/large_2.csv,0.9,11.024,0.0816402
